 time            v(vin1)         v(vin2)         v(vout)        
 6.78172128e-10  8.89579539e-03  8.40887707e-03  3.29389467e+00 
 6.88172128e-10  5.19061631e-03  4.90672835e-03  3.29648784e+00 
 6.98172128e-10  3.02761416e-03  2.85419538e-03  3.29793220e+00 
 7.08172128e-10  1.78401919e-03  1.66999228e-03  3.29873767e+00 
 7.18172128e-10  1.07652124e-03  9.94542149e-04  3.29919028e+00 
 7.28172128e-10  6.76127863e-04  6.11943091e-04  3.29944807e+00 
 7.38172128e-10  4.49226088e-04  3.95562081e-04  3.29959781e+00 
 7.48172128e-10  3.19348815e-04  2.72530677e-04  3.29968715e+00 
 7.58172128e-10  2.43419174e-04  2.01565650e-04  3.29974241e+00 
 7.68172128e-10  1.97467569e-04  1.59563017e-04  3.29977820e+00 
 7.78172128e-10  1.68272031e-04  1.33708287e-04  3.29980271e+00 
 7.88172128e-10  1.48573937e-04  1.16933984e-04  3.29982052e+00 
 7.98172128e-10  1.34389961e-04  1.05350538e-04  3.29983423e+00 
 8.08172128e-10  1.23523731e-04  9.68135196e-05  3.29984534e+00 
 8.18172128e-10  1.14750792e-04  9.01330311e-05  3.29985469e+00 
 8.28172128e-10  1.07375653e-04  8.46407068e-05  3.29986281e+00 
 8.38172128e-10  1.00992108e-04  7.99537113e-05  3.29987000e+00 
 8.48172128e-10  9.53536949e-05  7.58464075e-05  3.29987646e+00 
 8.58172128e-10  9.03035599e-05  7.21805737e-05  3.29988231e+00 
 8.68172128e-10  8.57362822e-05  6.88673674e-05  3.29988766e+00 
 8.78172128e-10  8.15769044e-05  6.58464835e-05  3.29989257e+00 
 8.88172128e-10  7.77692565e-05  6.30746362e-05  3.29989710e+00 
 8.98172128e-10  7.42693265e-05  6.05191091e-05  3.29990128e+00 
 9.08172128e-10  7.10413936e-05  5.81540730e-05  3.29990517e+00 
 9.18172128e-10  6.80556941e-05  5.59584287e-05  3.29990878e+00 
 9.28172128e-10  6.52869520e-05  5.39144978e-05  3.29991215e+00 
 9.38172128e-10  6.27134063e-05  5.20071932e-05  3.29991529e+00 
 9.48172128e-10  6.03161368e-05  5.02234687e-05  3.29991824e+00 
 9.58172128e-10  5.80785711e-05  4.85519338e-05  3.29992100e+00 
 9.68172128e-10  5.59861111e-05  4.69825716e-05  3.29992359e+00 
 9.78172128e-10  5.40258385e-05  4.55065238e-05  3.29992603e+00 
 9.88172128e-10  5.21862778e-05  4.41159207e-05  3.29992833e+00 
 9.98172128e-10  5.04572009e-05  4.28037440e-05  3.29993050e+00 
 1.00817213e-09  4.88294642e-05  4.15637133e-05  3.29993255e+00 
 1.01817213e-09  4.72948707e-05  4.03901918e-05  3.29993449e+00 
 1.02817213e-09  4.58460535e-05  3.92781055e-05  3.29993633e+00 
 1.03817213e-09  4.44763757e-05  3.82228759e-05  3.29993808e+00 
 1.04817213e-09  4.31798439e-05  3.72203608e-05  3.29993974e+00 
 1.05817213e-09  4.19510345e-05  3.62668045e-05  3.29994131e+00 
 1.06817213e-09  4.07850290e-05  3.53587939e-05  3.29994281e+00 
 1.07817213e-09  3.96773578e-05  3.44932211e-05  3.29994425e+00 
 1.08817213e-09  3.86239518e-05  3.36672499e-05  3.29994561e+00 
 1.09817213e-09  3.76210992e-05  3.28782876e-05  3.29994691e+00 
