 time            v(vin1)         v(vin2)         v(vout)        
 3.21073503e-08  3.29989098e+00 -1.07820198e-06  3.13967655e+00 
 3.21635420e-08  3.29990871e+00 -6.94884922e-07  3.19303975e+00 
 3.22227831e-08  3.29992363e+00 -4.49649253e-07  3.23070058e+00 
 3.22888657e-08  3.29993625e+00 -2.78850591e-07  3.25775446e+00 
 3.23600504e-08  3.29994624e+00 -1.63226430e-07  3.27558032e+00 
 3.24414445e-08  3.29995449e+00 -8.49836342e-08  3.28730873e+00 
 3.25338560e-08  3.29996121e+00 -3.75138044e-08  3.29429942e+00 
 3.26338560e-08  3.29996649e+00 -1.32792952e-08  3.29785729e+00 
 3.27338560e-08  3.29997046e+00 -3.21184682e-09  3.29934413e+00 
 3.28338560e-08  3.29997357e+00  4.61540618e-10  3.29988989e+00 
 3.29338560e-08  3.29997608e+00  1.53363810e-09  3.30004891e+00 
 3.30338560e-08  3.29997817e+00  1.67445507e-09  3.30006956e+00 
 3.31338560e-08  3.29997994e+00  1.55664016e-09  3.30005217e+00 
 3.32338560e-08  3.29998146e+00  1.41642072e-09  3.30003160e+00 
 3.33338560e-08  3.29998278e+00  1.31530194e-09  3.30001681e+00 
 3.34338560e-08  3.29998394e+00  1.25505018e-09  3.30000803e+00 
 3.35338560e-08  3.29998496e+00  1.22315123e-09  3.30000340e+00 
 3.36338560e-08  3.29998586e+00  1.20779019e-09  3.30000119e+00 
 3.37338560e-08  3.29998667e+00  1.20105369e-09  3.30000023e+00 
 3.37919280e-08  3.29998710e+00  1.19941951e-09  3.30000002e+00 
 3.38500000e-08  3.29998751e+00  1.19871172e-09  3.29999991e+00 
 3.38502931e-08  3.29998732e+00 -2.10254127e-03  3.29998727e+00 
 3.38508792e-08  3.29998656e+00 -7.10526274e-03  3.29995357e+00 
 3.38520514e-08  3.29998520e+00 -1.61874570e-02  3.29991719e+00 
 3.38532803e-08  3.29998529e+00 -2.36038756e-02  3.29992149e+00 
 3.38551384e-08  3.29998702e+00 -3.19880797e-02  3.29995151e+00 
 3.38576999e-08  3.29998894e+00 -4.05305758e-02  3.29998533e+00 
 3.38614089e-08  3.29998930e+00 -4.99125708e-02  3.30000573e+00 
 3.38640432e-08  3.29998857e+00 -5.58563101e-02  3.30000534e+00 
 3.38660626e-08  3.29998787e+00 -6.12070337e-02  3.29999786e+00 
 3.38689698e-08  3.29998720e+00 -7.05800904e-02  3.29998601e+00 
 3.38719984e-08  3.29998716e+00 -8.07195075e-02  3.29998309e+00 
 3.38751426e-08  3.29998756e+00 -8.97170164e-02  3.29999038e+00 
 3.38787735e-08  3.29998798e+00 -9.67650823e-02  3.30000340e+00 
 3.38829801e-08  3.29998813e+00 -9.94454929e-02  3.30001748e+00 
 3.38886264e-08  3.29998799e+00 -9.24345761e-02  3.30003280e+00 
 3.38963294e-08  3.29998781e+00 -6.03226664e-02  3.30005133e+00 
 3.39054652e-08  3.29998784e+00  1.90050997e-02  3.30007664e+00 
 3.39121330e-08  3.29998808e+00  1.15771400e-01  3.30010773e+00 
 3.39166765e-08  3.29998853e+00  2.11797292e-01  3.30014992e+00 
 3.39199159e-08  3.29998904e+00  3.02832085e-01  3.30019806e+00 
 3.39239095e-08  3.29998920e+00  4.43890731e-01  3.30025565e+00 
 3.39273497e-08  3.29998912e+00  5.82231252e-01  3.30033548e+00 
 3.39298472e-08  3.29999015e+00  6.84961950e-01  3.30050016e+00 
 3.39327370e-08  3.29999052e+00  8.09774129e-01  3.30068640e+00 
 3.39366382e-08  3.29998850e+00  9.90238798e-01  3.30079305e+00 
 3.39389425e-08  3.29998666e+00  1.10174254e+00  3.30077483e+00 
 3.39418802e-08  3.29998517e+00  1.24833746e+00  3.30071224e+00 
 3.39458497e-08  3.29998497e+00  1.45167757e+00  3.30060765e+00 
 3.39500000e-08  3.29998571e+00  1.66570306e+00  3.30048784e+00 
 3.39505918e-08  3.29998662e+00  1.70057084e+00  3.30050725e+00 
 3.39517754e-08  3.29998897e+00  1.77069285e+00  3.30055118e+00 
 3.39535134e-08  3.29999047e+00  1.87146254e+00  3.30054726e+00 
 3.39554485e-08  3.29998918e+00  1.97904287e+00  3.30046315e+00 
 3.39589402e-08  3.29998618e+00  2.15891930e+00  3.30026192e+00 
 3.39629631e-08  3.29998571e+00  2.34356595e+00  3.30007257e+00 
 3.39690268e-08  3.29998740e+00  2.57865846e+00  3.29990553e+00 
 3.39761568e-08  3.29998817e+00  2.79416442e+00  3.29981591e+00 
 3.39801328e-08  3.29998778e+00  2.88827260e+00  3.29979764e+00 
 3.39837310e-08  3.29998745e+00  2.95915484e+00  3.29979187e+00 
 3.39877779e-08  3.29998745e+00  3.02493667e+00  3.29979322e+00 
 3.39921939e-08  3.29998779e+00  3.08261817e+00  3.29980141e+00 
 3.39971360e-08  3.29998832e+00  3.13307569e+00  3.29981528e+00 
 3.40026363e-08  3.29998884e+00  3.17560134e+00  3.29983244e+00 
 3.40088762e-08  3.29998924e+00  3.21084702e+00  3.29985077e+00 
 3.40159802e-08  3.29998942e+00  3.23892174e+00  3.29986849e+00 
 3.40242099e-08  3.29998940e+00  3.26051682e+00  3.29988485e+00 
 3.40338320e-08  3.29998925e+00  3.27620752e+00  3.29989956e+00 
 3.40453199e-08  3.29998905e+00  3.28689452e+00  3.29991282e+00 
 3.40587846e-08  3.29998889e+00  3.29330192e+00  3.29992446e+00 
 3.40752098e-08  3.29998883e+00  3.29678152e+00  3.29993506e+00 
 3.40957407e-08  3.29998888e+00  3.29836397e+00  3.29994490e+00 
 3.41221778e-08  3.29998904e+00  3.29893158e+00  3.29995431e+00 
 3.41566305e-08  3.29998927e+00  3.29912142e+00  3.29996347e+00 
 3.42016040e-08  3.29998952e+00  3.29927673e+00  3.29997238e+00 
 3.42589294e-08  3.29998980e+00  3.29946692e+00  3.29998060e+00 
 3.43273546e-08  3.29999010e+00  3.29963633e+00  3.29998735e+00 
 3.44120008e-08  3.29999045e+00  3.29976141e+00  3.29999268e+00 
 3.45120008e-08  3.29999084e+00  3.29984050e+00  3.29999627e+00 
 3.46120008e-08  3.29999120e+00  3.29988347e+00  3.29999813e+00 
 3.47120008e-08  3.29999154e+00  3.29990984e+00  3.29999903e+00 
 3.48120008e-08  3.29999185e+00  3.29992765e+00  3.29999946e+00 
 3.49120008e-08  3.29999214e+00  3.29994031e+00  3.29999966e+00 
 3.50060004e-08  3.29999240e+00  3.29994912e+00  3.29999975e+00 
 3.51000000e-08  3.29999264e+00  3.29995592e+00  3.29999980e+00 
 3.51004436e-08  3.29999003e+00  3.29994145e+00  3.29998410e+00 
 3.51013309e-08  3.29998116e+00  3.29989105e+00  3.29993432e+00 
 3.51027500e-08  3.29996975e+00  3.29981335e+00  3.29986373e+00 
 3.51043136e-08  3.29996772e+00  3.29977651e+00  3.29983030e+00 
 3.51064930e-08  3.29997524e+00  3.29979166e+00  3.29983668e+00 
 3.51095568e-08  3.29998761e+00  3.29985105e+00  3.29987552e+00 
 3.51138381e-08  3.29999657e+00  3.29991409e+00  3.29991940e+00 
 3.51159451e-08  3.29999663e+00  3.29992421e+00  3.29992599e+00 
 3.51186419e-08  3.29999400e+00  3.29991740e+00  3.29991933e+00 
 3.51215153e-08  3.29999181e+00  3.29990725e+00  3.29991138e+00 
 3.51243827e-08  3.29999245e+00  3.29991105e+00  3.29991651e+00 
 3.51281232e-08  3.29999635e+00  3.29993845e+00  3.29994441e+00 
 3.51319947e-08  3.30000135e+00  3.29998104e+00  3.29998933e+00 
 3.51374761e-08  3.30000703e+00  3.30004485e+00  3.30006419e+00 
 3.51444379e-08  3.30001139e+00  3.30011849e+00  3.30016470e+00 
 3.51551184e-08  3.30001456e+00  3.30021494e+00  3.30031856e+00 
 3.51666456e-08  3.30001771e+00  3.30032240e+00  3.30049672e+00 
 3.51712483e-08  3.30002165e+00  3.30038685e+00  3.30059107e+00 
 3.51744495e-08  3.30002679e+00  3.30045133e+00  3.30067707e+00 
 3.51775746e-08  3.30003260e+00  3.30052631e+00  3.30077455e+00 
 3.51815471e-08  3.30003520e+00  3.30059988e+00  3.30088074e+00 
 3.51857634e-08  3.30003191e+00  3.30063742e+00  3.30095598e+00 
 3.51880104e-08  3.30002773e+00  3.30063671e+00  3.30097516e+00 
 3.51910159e-08  3.30002253e+00  3.30062309e+00  3.30098450e+00 
 3.51943550e-08  3.30001860e+00  3.30059257e+00  3.30097079e+00 
 3.51971775e-08  3.30001423e+00  3.30055663e+00  3.30094131e+00 
 3.52000000e-08  3.30000536e+00  3.30052408e+00  3.30090797e+00 
 3.52005645e-08  3.30000660e+00  3.30053799e+00  3.30092192e+00 
 3.52016935e-08  3.30001179e+00  3.30058630e+00  3.30096587e+00 
 3.52032475e-08  3.30001121e+00  3.30063895e+00  3.30100655e+00 
 3.52050278e-08  3.29999470e+00  3.30064314e+00  3.30099790e+00 
 3.52080022e-08  3.29994975e+00  3.30055441e+00  3.30089225e+00 
 3.52111024e-08  3.29990328e+00  3.30041851e+00  3.30073428e+00 
 3.52159278e-08  3.29985397e+00  3.30024230e+00  3.30050066e+00 
 3.52210924e-08  3.29981807e+00  3.30015675e+00  3.30030491e+00 
 3.52238725e-08  3.29976051e+00  3.30024335e+00  3.30022740e+00 
 3.52275549e-08  3.29973405e+00  3.30016792e+00  3.30012544e+00 
 3.52310420e-08  3.29977122e+00  3.29982128e+00  3.30002671e+00 
 3.52342368e-08  3.29982307e+00  3.29938681e+00  3.29994295e+00 
 3.52385775e-08  3.29987844e+00  3.29882016e+00  3.29984580e+00 
 3.52441348e-08  3.29991306e+00  3.29826315e+00  3.29974507e+00 
 3.52517130e-08  3.29991544e+00  3.29774115e+00  3.29963366e+00 
 3.52596733e-08  3.29988162e+00  3.29722609e+00  3.29952880e+00 
 3.52674414e-08  3.29980826e+00  3.29642121e+00  3.29942044e+00 
 3.52721706e-08  3.29973493e+00  3.29552984e+00  3.29933869e+00 
 3.52763556e-08  3.29966100e+00  3.29432886e+00  3.29925498e+00 
 3.52805158e-08  3.29958358e+00  3.29288948e+00  3.29917245e+00 
 3.52846363e-08  3.29950064e+00  3.29156779e+00  3.29911003e+00 
 3.52890382e-08  3.29944006e+00  3.29041778e+00  3.29907488e+00 
 3.52937735e-08  3.29945343e+00  3.28936981e+00  3.29906358e+00 
 3.52999464e-08  3.29960475e+00  3.28809811e+00  3.29906052e+00 
 3.53060809e-08  3.29989329e+00  3.28684333e+00  3.29901334e+00 
 3.53104212e-08  3.30017506e+00  3.28600981e+00  3.29886508e+00 
 3.53156750e-08  3.30059041e+00  3.28514050e+00  3.29872795e+00 
 3.53195869e-08  3.30094103e+00  3.28461057e+00  3.29880918e+00 
 3.53238908e-08  3.30134529e+00  3.28417161e+00  3.29899216e+00 
 3.53295259e-08  3.30187419e+00  3.28389431e+00  3.29926720e+00 
 3.53365462e-08  3.30254528e+00  3.28409874e+00  3.29963558e+00 
 3.53447874e-08  3.30345906e+00  3.28505138e+00  3.30010409e+00 
 3.53520554e-08  3.30453696e+00  3.28638927e+00  3.30058268e+00 
 3.53561787e-08  3.30534146e+00  3.28738728e+00  3.30095685e+00 
 3.53593753e-08  3.30608478e+00  3.28818743e+00  3.30130135e+00 
 3.53620452e-08  3.30678182e+00  3.28871972e+00  3.30157667e+00 
 3.53653216e-08  3.30762511e+00  3.28927045e+00  3.30187857e+00 
 3.53696723e-08  3.30856052e+00  3.28992506e+00  3.30216852e+00 
 3.53748199e-08  3.30931844e+00  3.29065330e+00  3.30234321e+00 
 3.53803330e-08  3.30972921e+00  3.29140618e+00  3.30237108e+00 
 3.53866620e-08  3.30976052e+00  3.29223516e+00  3.30226635e+00 
 3.53921905e-08  3.30944532e+00  3.29291115e+00  3.30209215e+00 
 3.53965761e-08  3.30900244e+00  3.29340391e+00  3.30191521e+00 
 3.54009113e-08  3.30842843e+00  3.29385278e+00  3.30171654e+00 
 3.54059344e-08  3.30758537e+00  3.29434736e+00  3.30146099e+00 
 3.54111610e-08  3.30647952e+00  3.29486953e+00  3.30116954e+00 
 3.54159344e-08  3.30534714e+00  3.29535655e+00  3.30090174e+00 
 3.54212480e-08  3.30412931e+00  3.29587416e+00  3.30063410e+00 
 3.54269890e-08  3.30300948e+00  3.29637382e+00  3.30039902e+00 
 3.54336077e-08  3.30202386e+00  3.29686794e+00  3.30019272e+00 
 3.54414666e-08  3.30122356e+00  3.29735691e+00  3.30001223e+00 
 3.54499682e-08  3.30069077e+00  3.29778814e+00  3.29986802e+00 
 3.54578145e-08  3.30040575e+00  3.29811173e+00  3.29976688e+00 
 3.54661423e-08  3.30023264e+00  3.29839151e+00  3.29968439e+00 
 3.54744026e-08  3.30013711e+00  3.29861646e+00  3.29962419e+00 
 3.54836381e-08  3.30007870e+00  3.29881894e+00  3.29957909e+00 
 3.54936465e-08  3.30004573e+00  3.29899281e+00  3.29955214e+00 
 3.55056033e-08  3.30002624e+00  3.29915396e+00  3.29954219e+00 
 3.55193164e-08  3.30001583e+00  3.29929341e+00  3.29955060e+00 
 3.55361788e-08  3.30000982e+00  3.29941923e+00  3.29957705e+00 
 3.55564837e-08  3.30000608e+00  3.29952701e+00  3.29961887e+00 
 3.55825908e-08  3.30000327e+00  3.29962266e+00  3.29967481e+00 
 3.56164289e-08  3.30000128e+00  3.29970521e+00  3.29974001e+00 
 3.56638207e-08  3.30000016e+00  3.29977868e+00  3.29981233e+00 
 3.57240397e-08  3.29999988e+00  3.29983542e+00  3.29987713e+00 
 3.57962495e-08  3.29999996e+00  3.29987645e+00  3.29992691e+00 
 3.58861436e-08  3.30000003e+00  3.29990734e+00  3.29996284e+00 
 3.59861436e-08  3.30000004e+00  3.29992857e+00  3.29998348e+00 
 3.60861436e-08  3.30000003e+00  3.29994252e+00  3.29999314e+00 
 3.61861436e-08  3.30000002e+00  3.29995222e+00  3.29999732e+00 
 3.62680718e-08  3.30000001e+00  3.29995819e+00  3.29999871e+00 
 3.63500000e-08  3.30000001e+00  3.29996286e+00  3.29999930e+00 
 3.63503958e-08  3.29999981e+00  3.29996267e+00  3.29998119e+00 
 3.63511873e-08  3.29999917e+00  3.29996211e+00  3.29994209e+00 
 3.63525120e-08  3.29999843e+00  3.29996174e+00  3.29991876e+00 
 3.63539380e-08  3.29999854e+00  3.29996226e+00  3.29993300e+00 
 3.63560686e-08  3.29999966e+00  3.29996348e+00  3.29996606e+00 
 3.63590611e-08  3.30000103e+00  3.29996443e+00  3.29999473e+00 
 3.63630313e-08  3.30000135e+00  3.29996439e+00  3.30000533e+00 
 3.63649338e-08  3.30000097e+00  3.29996405e+00  3.30000094e+00 
 3.63671184e-08  3.30000037e+00  3.29996367e+00  3.29999141e+00 
 3.63698431e-08  3.29999980e+00  3.29996351e+00  3.29998292e+00 
 3.63726207e-08  3.29999965e+00  3.29996372e+00  3.29998357e+00 
 3.63759723e-08  3.29999987e+00  3.29996417e+00  3.29999276e+00 
 3.63795488e-08  3.30000017e+00  3.29996456e+00  3.30000523e+00 
 3.63841632e-08  3.30000031e+00  3.29996479e+00  3.30001951e+00 
 3.63900588e-08  3.30000019e+00  3.29996492e+00  3.30003475e+00 
 3.63985819e-08  3.29999997e+00  3.29996517e+00  3.30005561e+00 
 3.64072860e-08  3.29999994e+00  3.29996559e+00  3.30008212e+00 
 3.64132173e-08  3.30000014e+00  3.29996598e+00  3.30011419e+00 
 3.64172705e-08  3.30000051e+00  3.29996638e+00  3.30015588e+00 
 3.64204172e-08  3.30000093e+00  3.29996674e+00  3.30020323e+00 
 3.64250781e-08  3.30000101e+00  3.29996683e+00  3.30026692e+00 
 3.64278477e-08  3.30000120e+00  3.29996719e+00  3.30036060e+00 
 3.64305695e-08  3.30000192e+00  3.29996812e+00  3.30054829e+00 
 3.64335048e-08  3.30000173e+00  3.29996804e+00  3.30071753e+00 
 3.64367919e-08  3.30000000e+00  3.29996659e+00  3.30078781e+00 
 3.64390336e-08  3.29999844e+00  3.29996543e+00  3.30076953e+00 
 3.64419607e-08  3.29999705e+00  3.29996472e+00  3.30070986e+00 
 3.64459804e-08  3.29999675e+00  3.29996510e+00  3.30060637e+00 
 3.64500000e-08  3.29999750e+00  3.29996604e+00  3.30049056e+00 
 3.64505954e-08  3.29999816e+00  3.29996668e+00  3.30050944e+00 
 3.64517862e-08  3.29999986e+00  3.29996817e+00  3.30055153e+00 
 3.64535300e-08  3.30000145e+00  3.29996903e+00  3.30054505e+00 
 3.64554735e-08  3.30000132e+00  3.29996823e+00  3.30045961e+00 
 3.64589772e-08  3.29999955e+00  3.29996646e+00  3.30025830e+00 
 3.64630086e-08  3.29999872e+00  3.29996639e+00  3.30006966e+00 
 3.64690844e-08  3.29999959e+00  3.29996795e+00  3.29990329e+00 
 3.64762238e-08  3.30000012e+00  3.29996893e+00  3.29981547e+00 
 3.64802082e-08  3.29999973e+00  3.29996890e+00  3.29979893e+00 
 3.64838096e-08  3.29999924e+00  3.29996879e+00  3.29979473e+00 
 3.64878687e-08  3.29999898e+00  3.29996885e+00  3.29979739e+00 
 3.64922866e-08  3.29999915e+00  3.29996912e+00  3.29980627e+00 
 3.64972419e-08  3.29999964e+00  3.29996948e+00  3.29982016e+00 
 3.65027460e-08  3.30000025e+00  3.29996980e+00  3.29983665e+00 
 3.65089971e-08  3.30000075e+00  3.29997003e+00  3.29985386e+00 
 3.65161035e-08  3.30000098e+00  3.29997017e+00  3.29987027e+00 
 3.65243435e-08  3.30000090e+00  3.29997029e+00  3.29988543e+00 
 3.65339745e-08  3.30000062e+00  3.29997046e+00  3.29989923e+00 
 3.65454925e-08  3.30000027e+00  3.29997073e+00  3.29991199e+00 
 3.65590367e-08  3.30000000e+00  3.29997113e+00  3.29992353e+00 
 3.65756232e-08  3.29999987e+00  3.29997165e+00  3.29993430e+00 
 3.65964264e-08  3.29999987e+00  3.29997230e+00  3.29994445e+00 
 3.66233035e-08  3.29999993e+00  3.29997310e+00  3.29995419e+00 
 3.66583275e-08  3.29999999e+00  3.29997406e+00  3.29996360e+00 
 3.67039179e-08  3.30000002e+00  3.29997520e+00  3.29997263e+00 
 3.67616998e-08  3.30000001e+00  3.29997651e+00  3.29998085e+00 
 3.68308983e-08  3.30000001e+00  3.29997792e+00  3.29998759e+00 
 3.69164917e-08  3.30000000e+00  3.29997947e+00  3.29999287e+00 
 3.70164917e-08  3.30000000e+00  3.29998105e+00  3.29999638e+00 
 3.71164917e-08  3.30000000e+00  3.29998242e+00  3.29999819e+00 
 3.72164917e-08  3.30000000e+00  3.29998362e+00  3.29999907e+00 
 3.73164917e-08  3.30000000e+00  3.29998468e+00  3.29999949e+00 
 3.74164917e-08  3.30000000e+00  3.29998561e+00  3.29999968e+00 
 3.75164917e-08  3.30000000e+00  3.29998645e+00  3.29999978e+00 
 3.76164917e-08  3.30000000e+00  3.29998719e+00  3.29999983e+00 
 3.77164917e-08  3.30000000e+00  3.29998787e+00  3.29999986e+00 
 3.78164917e-08  3.30000000e+00  3.29998848e+00  3.29999988e+00 
 3.79164917e-08  3.30000000e+00  3.29998903e+00  3.29999990e+00 
 3.80164917e-08  3.30000000e+00  3.29998954e+00  3.29999991e+00 
 3.81164917e-08  3.30000000e+00  3.29999000e+00  3.29999992e+00 
 3.82164917e-08  3.30000000e+00  3.29999043e+00  3.29999993e+00 
 3.83164917e-08  3.30000000e+00  3.29999082e+00  3.29999994e+00 
 3.84164917e-08  3.30000000e+00  3.29999119e+00  3.29999995e+00 
 3.85164917e-08  3.30000000e+00  3.29999152e+00  3.29999995e+00 
 3.86164917e-08  3.30000000e+00  3.29999184e+00  3.29999996e+00 
 3.87164917e-08  3.30000000e+00  3.29999213e+00  3.29999996e+00 
 3.87832458e-08  3.30000000e+00  3.29999231e+00  3.29999996e+00 
 3.88500000e-08  3.30000000e+00  3.29999249e+00  3.29999996e+00 
 3.88503304e-08  3.29999892e+00  3.29999193e+00  3.29994271e+00 
 3.88509913e-08  3.29999493e+00  3.29999013e+00  3.29979541e+00 
 3.88523131e-08  3.29998861e+00  3.29998816e+00  3.29960480e+00 
 3.88535773e-08  3.29998858e+00  3.29998902e+00  3.29955414e+00 
 3.88556232e-08  3.29999474e+00  3.29999187e+00  3.29957648e+00 
 3.88583084e-08  3.30000205e+00  3.29999417e+00  3.29963678e+00 
 3.88622525e-08  3.30000539e+00  3.29999454e+00  3.29969417e+00 
 3.88644661e-08  3.30000436e+00  3.29999383e+00  3.29969722e+00 
 3.88665469e-08  3.30000236e+00  3.29999295e+00  3.29967086e+00 
 3.88693271e-08  3.30000004e+00  3.29999214e+00  3.29961910e+00 
 3.88731411e-08  3.29999953e+00  3.29999216e+00  3.29958733e+00 
 3.88766639e-08  3.30000105e+00  3.29999281e+00  3.29961729e+00 
 3.88804014e-08  3.30000288e+00  3.29999339e+00  3.29969690e+00 
 3.88851104e-08  3.30000407e+00  3.29999364e+00  3.29984164e+00 
 3.88913075e-08  3.30000425e+00  3.29999356e+00  3.30009167e+00 
 3.89004432e-08  3.30000386e+00  3.29999342e+00  3.30058207e+00 
 3.89088851e-08  3.30000412e+00  3.29999359e+00  3.30121264e+00 
 3.89143615e-08  3.30000602e+00  3.29999425e+00  3.30181495e+00 
 3.89180523e-08  3.30000943e+00  3.29999533e+00  3.30240703e+00 
 3.89212171e-08  3.30001335e+00  3.29999645e+00  3.30306854e+00 
 3.89255645e-08  3.30001647e+00  3.29999694e+00  3.30412209e+00 
 3.89278781e-08  3.30002545e+00  3.29999961e+00  3.30510301e+00 
 3.89306321e-08  3.30004683e+00  3.30000544e+00  3.30693794e+00 
 3.89335294e-08  3.30006276e+00  3.30000815e+00  3.30915735e+00 
 3.89367407e-08  3.30005979e+00  3.30000530e+00  3.31147766e+00 
 3.89389938e-08  3.30004627e+00  3.30000096e+00  3.31289211e+00 
 3.89418949e-08  3.30002408e+00  3.29999553e+00  3.31444687e+00 
 3.89459474e-08  3.29999551e+00  3.29998988e+00  3.31612377e+00 
 3.89500000e-08  3.29997238e+00  3.29998576e+00  3.31717545e+00 
 3.89506231e-08  3.29997351e+00  3.29998713e+00  3.31744598e+00 
 3.89518692e-08  3.29997981e+00  3.29999066e+00  3.31802591e+00 
 3.89536546e-08  3.29998256e+00  3.29999152e+00  3.31859501e+00 
 3.89556599e-08  3.29997128e+00  3.29998715e+00  3.31877977e+00 
 3.89592507e-08  3.29994025e+00  3.29997822e+00  3.31826538e+00 
 3.89633608e-08  3.29991841e+00  3.29997398e+00  3.31691286e+00 
 3.89694813e-08  3.29992004e+00  3.29997608e+00  3.31423358e+00 
 3.89767451e-08  3.29994635e+00  3.29998197e+00  3.31074004e+00 
 3.89808158e-08  3.29996489e+00  3.29998529e+00  3.30881014e+00 
 3.89844510e-08  3.29998023e+00  3.29998794e+00  3.30718645e+00 
 3.89886009e-08  3.29999466e+00  3.29999059e+00  3.30549760e+00 
 3.89930107e-08  3.30000613e+00  3.29999291e+00  3.30391770e+00 
 3.89980958e-08  3.30001485e+00  3.29999486e+00  3.30236822e+00 
 3.90036660e-08  3.30001979e+00  3.29999615e+00  3.30097567e+00 
 3.90101044e-08  3.30002121e+00  3.29999675e+00  3.29970384e+00 
 3.90173543e-08  3.30001951e+00  3.29999671e+00  3.29862247e+00 
 3.90258601e-08  3.30001567e+00  3.29999620e+00  3.29771783e+00 
 3.90357471e-08  3.30001094e+00  3.29999546e+00  3.29702860e+00 
 3.90476298e-08  3.30000637e+00  3.29999466e+00  3.29655571e+00 
 3.90614941e-08  3.30000292e+00  3.29999399e+00  3.29632120e+00 
 3.90785941e-08  3.30000073e+00  3.29999349e+00  3.29630581e+00 
 3.91000156e-08  3.29999973e+00  3.29999321e+00  3.29650118e+00 
 3.91277904e-08  3.29999954e+00  3.29999311e+00  3.29688975e+00 
 3.91639622e-08  3.29999969e+00  3.29999315e+00  3.29742845e+00 
 3.92111445e-08  3.29999985e+00  3.29999327e+00  3.29805056e+00 
 3.92709153e-08  3.29999992e+00  3.29999341e+00  3.29866092e+00 
 3.93415068e-08  3.29999994e+00  3.29999356e+00  3.29916080e+00 
 3.94299311e-08  3.29999996e+00  3.29999373e+00  3.29954823e+00 
 3.95299311e-08  3.29999998e+00  3.29999391e+00  3.29978636e+00 
 3.96299311e-08  3.29999999e+00  3.29999408e+00  3.29990271e+00 
 3.97299311e-08  3.30000000e+00  3.29999424e+00  3.29995569e+00 
 3.98299311e-08  3.30000000e+00  3.29999439e+00  3.29997840e+00 
 3.99299311e-08  3.30000000e+00  3.29999454e+00  3.29998778e+00 
 4.00299311e-08  3.30000000e+00  3.29999467e+00  3.29999172e+00 
 4.01299311e-08  3.30000000e+00  3.29999480e+00  3.29999361e+00 
 4.02299311e-08  3.30000000e+00  3.29999493e+00  3.29999475e+00 
 4.03299311e-08  3.30000000e+00  3.29999504e+00  3.29999559e+00 
 4.04299311e-08  3.30000000e+00  3.29999516e+00  3.29999628e+00 
 4.05299311e-08  3.30000000e+00  3.29999526e+00  3.29999686e+00 
 4.06299311e-08  3.30000000e+00  3.29999537e+00  3.29999734e+00 
 4.07299311e-08  3.30000000e+00  3.29999547e+00  3.29999773e+00 
 4.08299311e-08  3.30000000e+00  3.29999556e+00  3.29999806e+00 
 4.09299311e-08  3.30000000e+00  3.29999565e+00  3.29999832e+00 
 4.10299311e-08  3.30000000e+00  3.29999574e+00  3.29999854e+00 
 4.11299311e-08  3.30000000e+00  3.29999583e+00  3.29999872e+00 
 4.11899655e-08  3.30000000e+00  3.29999587e+00  3.29999881e+00 
 4.12500000e-08  3.30000000e+00  3.29999592e+00  3.29999889e+00 
 4.12503411e-08  3.30195835e+00  3.29999617e+00  3.30001442e+00 
 4.12510234e-08  3.30720047e+00  3.29999725e+00  3.30006164e+00 
 4.12523879e-08  3.31942332e+00  3.29999939e+00  3.30014925e+00 
 4.12537152e-08  3.33179842e+00  3.29999967e+00  3.30019975e+00 
 4.12563664e-08  3.35468204e+00  3.29999691e+00  3.30022057e+00 
 4.12597962e-08  3.37907069e+00  3.29999377e+00  3.30017713e+00 
 4.12653404e-08  3.40848716e+00  3.29999345e+00  3.30009777e+00 
 4.12683080e-08  3.42113952e+00  3.29999466e+00  3.30007445e+00 
 4.12720042e-08  3.43383485e+00  3.29999577e+00  3.30005564e+00 
 4.12747354e-08  3.44034187e+00  3.29999602e+00  3.30004035e+00 
 4.12790099e-08  3.44524740e+00  3.29999600e+00  3.30001328e+00 
 4.12831766e-08  3.44381148e+00  3.29999594e+00  3.29998589e+00 
 4.12910731e-08  3.42456555e+00  3.29999597e+00  3.29993316e+00 
 4.13008774e-08  3.37089374e+00  3.29999600e+00  3.29986258e+00 
 4.13126343e-08  3.25499863e+00  3.29999588e+00  3.29974854e+00 
 4.13167883e-08  3.19458554e+00  3.29999557e+00  3.29967743e+00 
 4.13213863e-08  3.10176115e+00  3.29999473e+00  3.29953342e+00 
 4.13233962e-08  3.04591867e+00  3.29999373e+00  3.29941659e+00 
 4.13253081e-08  2.98040942e+00  3.29999259e+00  3.29926955e+00 
 4.13279878e-08  2.87155113e+00  3.29999232e+00  3.29906841e+00 
 4.13300197e-08  2.78508546e+00  3.29999370e+00  3.29898386e+00 
 4.13321770e-08  2.69468271e+00  3.29999517e+00  3.29895894e+00 
 4.13345645e-08  2.59188316e+00  3.29999531e+00  3.29894039e+00 
 4.13367314e-08  2.49330278e+00  3.29999496e+00  3.29890487e+00 
 4.13385004e-08  2.41088169e+00  3.29999566e+00  3.29888204e+00 
 4.13404121e-08  2.32071398e+00  3.29999771e+00  3.29886955e+00 
 4.13422663e-08  2.23181542e+00  3.30000008e+00  3.29885956e+00 
 4.13458325e-08  2.05686753e+00  3.30000326e+00  3.29883209e+00 
 4.13500000e-08  1.84815648e+00  3.30000483e+00  3.29879770e+00 
 4.13504223e-08  1.82356423e+00  3.30000432e+00  3.29876577e+00 
